id,name
177876,James L. Conway
64205,Alexandre Arcady
198573,Jonas Quastel
1127813,Rezo Chkheidze
1087351,Giorgio Cristallini
56059,Patrick Read Johnson
93301,Jun Falkenstein
21475,John Putch
118581,Federico Zampaglione
151294,Allen Reisner
994095,Cary Medoway
199578,David Thacker
35256,Damiano Damiani
94050,Naoko Ogigami
1156237,Matt Adams
151157,Christjan Wegner
1015967,Saara Cantell
15557,Bill Condon
87472,James Whitmore Jr.
59023,Stewart Raffill
589012,Irene Taylor Brodsky
1696421,Leo D. Paur
1348142,Bryan Tucker
32940,Yves Boisset
29494,Nicolas Gessner
9740,René Clément
1093407,Enzo di Gianni
82386,Jonathan Heap
41272,Don Mischer
123798,Sheree Folkson
943403,Harry Baweja
1377562,Abhishek Jain
40235,Jacques Deray
221466,Filippos Tsitos
24882,Jacques Demy
4695,Don Edmonds
1063377,Bryan Buckley
32632,Percy Adlon
930430,Cynthia Beatt 
564818,Hua-Tao Teng
64140,Sanaa Hamri
1332317,Aik Karapetian
12846,William A. Fraker
50567,Melvin Frank
37197,Riccardo Freda
1413999,Aneta Kopacz
1328327,Tomasz Sliwinski
1322602,Richard Ramsey
76882,Cy Endfield
73761,Sébastien Lifshitz
107065,Arthur Marks
1107494,Cynthia Wade
1106516,Patrick Jean
85670,Anurag Kashyap
537978,Pierre Falardeau
535402,Malcolm McDonald
1124099,Todd Portugal
56033,Enzo Barboni
51421,Marcello Fondato
586204,Olivier de Plas
132542,Maurice Barthélemy
1083120,Jackie Reem Salloum
231537,Bob Smeaton
1246706,Nicole Rittenmeyer
87014,Marcelo Piñeyro
21116,Robert May
50542,Eugenio Martín
30716,Virginie Despentes
239473,Romolo Guerrieri
81910,Robert Ethan Gunnerson
559726,Tizuka Yamasaki
115279,Fredrik Gertten
55393,Angela Sun
1265633,Gianfranco Pagani
44973,Mario Moroni
1121908,Gianni Manera
236421,Denis Côté
224452,Gianfranco Rosi
1087353,Jeff Broadway
19396,John Brahm
42016,Bernardo Ruiz
223525,Lorenzo Gabriele
1314043,Joshua Rofe
1035,Paul Schrader
1018810,Drew Maxwell
1113696,Ian Roumain
1387850,Siniša Gačić
1441577,Bitte Andersson
1422815,Denny Tedesco
113939,Justin Rhodes
1066135,Dom Rotheroe
84525,Saul Swimmer
65569,Emmanuel Mouret
95456,Elio Petri
72543,Sam Firstenberg
1050728,Jordan Leondopoulos
107011,Gabrielle Beaumont
16830,Boaz Davidson
102439,John Terlesky
44725,Curtis Harrington
100645,Michael Fischa
1408873,Sasha Reuther
103188,Andy Milligan
30942,William A. Levey
15872,Martyn Burke
17784,John Irvin
1106992,Camilo Tavares
1011340,Vincent Lannoo
20646,Gabriele Muccino
53943,Ignacio F. Iquino
1244885,Helmut Krätzig
145639,David Sieveking
80118,Michael Coldewey
108657,Constantine Nasr
562154,Akim Isker
136745,Lucien Jean-Baptiste
125426,Lee Eon-hee
18064,Michael Karen
6543,Eric-Emmanuel Schmitt
1257891,Sammy Jackson
973039,Timothy Johnson
87407,Walter Doniger
2176,Tommy Lee Jones
573790,Park In-je
1368971,Bobby Roe
1181046,Ken Ochiai
1037367,John Gianvito
1292036,Gustavo Fontán
1293509,Mariano Llinás
150615,Seren Yüce
228610,Metin Erksan
74626,Dan Reed
543495,Paul Schneider
1196669,Roger Duchowny
98385,Chuck Vincent
175323,Robert Sigl
1197825,Jose Altonaga
225892,Patrick Schulmann
109095,Oz Scott
1131434,Richard Brander
1164730,James Ingrassia
41355,Dimitri Logothetis
938816,Rudy Poe
142404,Ellen Goosenberg Kent
1331052,Pierre Isoard
144812,Pascale Pouzadoux
32733,Harvey Kahn
1558425,Pete Jones
1070460,Henri Sala
62826,Ed Hansen
51809,Rod Amateau
64190,P.J. Pesce
1452871,Marcelo Epstein
110464,Paul Justman
592646,William Olsen
29287,Timothy Bond
6046,Roland Emmerich
51785,Charlie Loventhal
21370,Roger Donaldson
1416838,Bertrand Normand
138756,Charlotte Brandström
1278717,Vadim Jendreyko
1183241,Petra Seeger
543302,Arto Tuohimaa
588736,Matt Wolf
1126234,Michael Elliott
14875,Robert Rossen
103580,Thierry Notz
81856,Nicholas Jarecki
1329254,中村誠
160914,Ron Winston
110557,Raymond Jafelice
234103,Markus Imboden
1193820,Anand Gandhi
1449268,James D. Cooper
1063900,Josh Oreck
1314222,Igal Hecht
12150,Maximilian Schell
9778,Ice Cube
1189049,Zak Levitt
28233,Wisit Sasanatieng
1906015,Mat Hodgson
928400,Jeremy Seifert
116780,Yûichi Satô
84736,Ivan Passer
36061,Brian Clyde
26265,Lina Wertmüller
930694,Babis Makridis
1110380,Peter Rosen
1076630,Mario Pinzauti
94917,Mitchell Altieri
80948,William Lau
1350796,Karen J. Lloyd
85435,Gino Nichele
45916,Owen Hurley
92125,Conrad Helten
276459,Salomé Breziner
1553042,Justin Dillon
121614,Kenneth Glenaan
233516,Jean-Christophe Klotz
164665,Liz Miller
999717,Mark Edlitz
1184014,Garry Beitel
937342,Mark Hall
1423197,Michael Graziano
226403,Pete McGrain
1266207,Yorgos Tsemberopoulos
136505,Ben Caron
1168608,Taneli Mustonen
137455,Diego Rafecas
1367182,Timothy L. Anderson
16544,Ted Kotcheff
20833,Jace Alexander
1109560,Gaël Lieblang
124713,Michael Stephenson
78922,Rajat Kapoor
1090090,Bo Mathorne
28781,Christian Clavier
56891,Rachel Talalay
74893,Alejandro Doria
1208291,Kathy Brew
1200580,Akçay Karaazmak
100054,Maurizio Lucidi
76310,Darren Ashton
937775,Roger Cardinal
81297,Mark Atkins
33717,Giorgio Capitani
1149313,Harry Freeland
6869,Mike Fleiss
1287825,Chris Löfvén
1086386,Jason Lapeyre
117691,James P. Hogan
14281,Alan Crosland
569,Ethan Hawke
14132,Nicolas Roeg
583933,José Pinheiro
262925,Gleb Panfilov
1190262,Mikhail Romm
126421,Aleksandr Petrov
1199016,Aleksey Uchitel
238891,Maxim Korostyshevsky
1301085,Greg D. Williams
82751,Fred F. Sears
1045533,Juan López Moctezuma
24867,Henri Helman
90522,Daniel Mann
21598,Ralph Thomas
87713,Neeraj Vora
76813,Ram Gopal Varma
59879,David Trueba
227311,Nanni Loy
29888,Flavio Mogherini
67924,Steno
31621,Jeff Burr
107466,James Aviles Martin
887794,Geoff Marslett
52208,Joe Massot
223965,Giulio Manfredonia
1151788,Andrea Zaccariello
120127,Gennaro Nunziante
137768,Sulev Nõmmik
1455094,Atle Knudsen
72254,Éric Caravaca
121256,Mauritz Stiller
1507069,Harry Smith
1022656,David Brundige
1024444,Rodrigue Jean
103156,Mario Bianchi
49552,Franco Brusati
1623373,Jonathan Lee
935588,Jennifer Maytorena Taylor
132257,Giuliano Montaldo
70562,Luigi Magni
57641,Dino Risi
53657,Pasquale Festa Campanile
230426,Leanne Pooley
198844,Faye Jackson
227520,Mauro Bolognini
226101,Jos Stelling
229222,Antonio Pietrangeli
1540341,Chris Blum
1016158,Clay Jeter
556647,Carl Colby
56470,Javier Fesser
29744,John Hayes
1408596,Dave Eddy
38692,Paul Hoen
93530,Tamara Olson
8108,John Warren
1296534,Corbin Billings
1182407,Emma Franz
529140,Sue Bourne
1036315,Trish Dolman
954780,Paul Saltzman
1202450,Lydia B. Smith
78069,Eric Le Roch
72258,Steve Boyum
1307554,Ajay Bahl
93257,Christian Poveda
85445,Rohan Sippy
32576,Rolf Olsen
1248900,Marty Pasetta
109070,Kenneth Bowser
2662,Frank Capra
17247,Po-Chih Leong
234478,Abel Ferry
22692,Sharon von Wietersheim
64099,Sam Pillsbury
225967,Kantz
61440,Lance Bangs
1066705,Vince Marcello
1070241,George Loane Tucker
1204410,Robert Mullan
87772,Rajkumar Santoshi
86783,Rohit Shetty
301314,Nam Yin
77362,Sheldon Wilson
114380,Paresh Mokashi
1155084,Miguel Larraya
65719,Erik MacArthur
60693,Andrew Pozza
165640,James Ryan
69741,David M. Evans
94123,Richard Van Vleet
1035830,Sean Dillon
22353,John De Bello
1111709,Tom Putnam
31890,Luigi Zampa
589916,Akira Hirose
117060,Ray Patterson
45982,Alberto Sordi
590928,Paul McEvoy
106834,Charles A. Nichols
1198151,Scott Scornavacco
138174,Don Lusk
94045,Bill Corcoran
74159,Robert B. Weide
579043,Thomas Villum Jensen
77042,Michael Simon
1358947,John R. Walker
17309,Greg Beeman
1185267,Vianney Lebasque
6592,Duwayne Dunham
83313,Melanie Mayron
16988,Maurice Pialat
19303,Kevin Smith
238660,Alessandro Pambianco
224204,Ascanio Celestini
139308,Mo Perkins
116430,Carey Scott
92554,Harry Winer
1271989,Giacomo Martelli
223988,Giuseppe Bertolucci
237205,Craig M. Saavedra
58053,Pang Ho-cheung
76240,Stephen Tolkin
229275,Leena Yadav
1374174,Eddie Martin
1249974,Koji Masunari
88046,Pieter Kramer
132722,Curtis Crawford
1049535,Matthew Patrick
90365,Graeme Campbell
92227,Doug Campbell
110468,Terry Ingram
100558,Andrew Lane
1445741,Nancy Kelly
1519059,Ali Rafie
1212392,Michael Levine
84300,Chris Lowell
207168,Aubrey Nealon
12438,Bob Balaban
1821096,Sarab Neelam
1907940,Mark Devries
556485,Alessandro Di Robilant
29549,Oskar Fischinger
94003,Yim Pil-sung
588957,Radha Bharadwaj
1325970,William Savage
77294,James T. Walker
78860,Terry Cunningham
177953,Tony Barbieri
1023318,Benjamin Gilmour
1663059,Michel Welterlin
205298,Eric Weston
1089713,Peter von Bagh
34264,Marco Ferreri
1485826,Martha Burr
932759,Brett Haley
168782,Don McBrearty
31898,Luciano Salce
133115, E.W. Swackhamer
227238,Daniel Roby
1041117,David Bezmozgis
1089245,Zhou Hao
1088494,Peter Foldes
1284954,Thomas Beatty
996242,Tyler Spindel
1415184,Doug Aitken
150962,Denis Rabaglia
234573,Giambattista Avellino
7554,Silvio Soldini
129106,Alessandro Genovesi
1044765,Stefano Chiantini
227913,Lucio Pellegrini
225103,Francesca Comencini
227846,Piergiorgio Gay
1123261,Saverio Di Biagio
227939,Francesco Munzi
72191,Pupi Avati
32245,Arturo Brachetti
225139,Marco Ponti
89388,Umberto Riccioni Carteni
68149,Francesco Patierno
120018,Massimo Venier
59911,Daniele Luchetti
73639,Cristina Comencini
138720,Luca Lucini
585670,Jean Veber
1341360,Andy Palmer
131853,Shoaib Mansoor
1347739,Edison Cájas
960324,Michael Gordon
114878,Mark Sobel
135604,Kathrine Windfeld
577811,Gregory Gieras
1266451,Theo Love
41111,Piotr Wereśniak
19101,Lee H. Katzin
1186342,Tomas Leach
151051,Fritz Mitchell
150988,Al Szymanski
150984,MLB Productions
151002,Thaddeus D. Matula
89889,Daniel Gordon
1005658,Michael Bonfiglio
1384720,Ken Rodgers
4320,Sam George
96439,Nanette Burstein
140617,Ezra Edelman
1035385,John Hubley
1168846,Torbjörn Axelman
126624,Davide Marengo
229575,Maurizio Ponzi
57639,Tonino Valerii
519898,Ali Khamrayev
1363782,Geoff Bowie
1488665,Christopher C. Frieri
109537,Ralph Hemecker
86988,Demetrius Navarro
43959,Nickolas Dylan Rossi
1344458,Kevin McDonagh
1284414,Robert H. Gwinn
93230,Amir Valinia
1078022,David Lee Madison
67075,Sion Sono
130895,Russell Thomas
557418,Song Il-gon
140886,Joseph Mangine
1506005,Veronika Lisková
131465,Bowie Lau
1279785,Ciro De Caro
1109314,Esteban Echeverría
1002149,Richard Trank
1154205,Thomas Farone
110834,John Murlowski
25598,Paul Greengrass
1148226,John Corry
1047295,Rachel Seifert
95024,Bobcat Goldthwait
1028305,Carlos Moreno
236884,Athina Rachel Tsangari
586958,Gian Vittorio Baldi
214121,Ross Wilson
613697,Dev Benegal
1282342,Lino Del Fra
96927,Antony Cordier
64108,Jake West
1209672,Jennifer Conrad
1021714,Murray Roth
1012152,Pedro Luis Ramírez
148305,Takashi Minamoto
95956,Luc Picard
233998,Sven Bohse
935536, Dale Trevillion	 
47822,Bouli Lanners
140244,Manny Rodriguez
94355,Peter Jaysen
269562,Lawrence Lanoff
583196,Frank C. Schröder
56851,Victor Cook
178998,Jack Regas
1211830,Stefan Scaini
39022,Anthony Page
201568,Peter Baldwin
27728,Leslie H. Martinson
225219,David Sereda
930435,Graham Ralph
139355,Wan Laiming
97373,Tetsuo Imazawa
1040520,John Chuldenko
41616,Segundo de Chomón
1161135,F. Percy Smith
931794,Émile Cohl
1868,Louis Lumière
1196721,Georges Demeny
22598,Dore Schary
109744,Ryan Polito
125361,Koltai Róbert
120512,Jon Dunham
99437,Franco Prosperi
301974,Daniel Percival
1149008,Nadir Moknèche
7465,Carrie Preston
74653,John Borowski
239168,Santiago Carlos Oves
1318630,Steve Roberts
444687,Peter Wade
557854,Mania Akbari
1256151,Michael Kantor
1066440,Ketan Mehta
1031603,Jon Karthaus
83681,Kim Yoo-jin
17862,Alex Steyermark
1068848,Han Yan
116792,Everett Lewis
76447,Shimit Amin
145304,Udayan Prasad
1434098,Steve Kopera
133202,Takanori Tsujimoto
1108871,Stephan Zlotescu
1059880,Ildikó Enyedi
46791,Hubert Sauper
229359,Toshikazu Nagae
928774,Roberto Castón
1187198,Jonathan Taïeb
1110911,T.C. Johnstone
1209864,Yoruba Richen
1074508,Caroline Bacle
119337,Dong-hun Choi
71947,Gina Prince-Bythewood
1445738,Marie Nyreröd
1188,Kim Ki-duk
16487,Charles Winkler
1173395,Shimmy Marcus
1171914,Lee Man-hui
1424349,Nelly Ben Hayoun
1439071,Andreas Horvath
125637,Brian Baugh
76978,Masaki Kobayashi
196197,Albert Herman
12632,Daniel Sackheim
449832,Hayley Cloake
1480986,Baik
1393117,Noah Thomson
1208357,Antony Thomas
112400,William Girdler
928979,Oscar Ruiz Navia
1073823,Gonzalo Tobal
145714,Osman F. Seden
238714,Robert Frank
49415,Paul May
979350,David Pinillos
144845,Matthieu Delaporte
70854,Jean Delannoy
1421857,Lina Mannheimer
119405,Min-Ho Cho
978909,Álvaro Begines
101053,Howie Askins
37626,Patrice Leconte
1489282,Ahn Gooc-Jin
84998,Kwak Kyung-taek
163198,Holly Dale
133423,Prakash Jha
90454,David Dhawan
1065740,Kazuya Sasahara
1401889,Anna Kadykova
1498847,Kate Geis
460200,Anna Melikyan
236914,Diastème
93003,Aleksi Salmenperä
1497110,Anup Bhandari
1513674,Chung Lee
1357884,Guy Myhill
235578,John Pirozzi
936622,Michel Poulette
621628,David Van Taylor
110519,Yoshishige Yoshida
93903,Cédric Kahn
1134,Marin Karmitz
116330,Patrick Creadon
1550593,Albert Xavier
1341629,Sanjay Rawal
83255,Anne Wivel
66728,Jonathan Glazer
150602,Man Ray
73629,Denis Langlois
1148322,Makis Papadimitratos
1452019,Rebecca Parrish
1227268,Dan Kavanaugh
17439,Mike Mills
56435,Stephen T. Kay
109082,James R. Gorrie
95262,Richard Sale
1476433,Ruth Ann Baldwin
1039943,Nick Millard
1266283,Jon García
1043047,Rick Reinert
79872,Andrew Kötting
10723,Mike Newell
1199439,Philip Jackson
1320314,Lauren Himmel
2712,Michael Biehn
1822,Charles Correll
65420,Louis Morneau
1012161,Connie Field
20023,Youssef Chahine
1085919,James Ronald Whitney
1494648,Carl Medland
1090060,Hans Fabian Wullenweber
1250064,Craig Goodwill
1115718,Rob McLellan
1681622,Richard Mans
1294527,HongSeon Kim
127531,Song Hae-sung
553555,Choi Jin-won
85006,Kang Woo-Suk
1336940,Park Sang-Joon
86325,Ryoo Seung-wan
1023610,Park Dae-min
84715,Kim Min-suk
930416,Young-Sung Sohn
439236,Zackary Adler
1292897,Woo Min-Ho
118712,Kim Tae-kyung
548651,Ho-Young Kwon
118688,Dong-yeob Shin
125099,Law Chi-Leung
551989,Nelson George
1475318,Kim Hak-Soon
995331,Daniel Peddle
589024,Yi-chi Lien
1466391,Rody Claude
30052,Leigh Scott
1031934,Benito Perojo
6818,Werner Herzog
29388,Mario Siciliano
53387,Heywood Gould
144196,Nicole van Kilsdonk
1232592,Chris Eyre
100734,Johannes Roberts
1262724,Amy Hardie
43099,Deane Taylor
1185256,Igor Zaritzki
76021,Griff Furst
81251,Banjong Pisanthanakun
141888,Jon Stone
141619,Claes Eriksson
145509,Ozan Aciktan
581415,Leyla Yılmaz
70579,Serdar Akar
40025,Özer Kiziltan
42804,Sanjay Leela Bhansali
82579,Kevin Tenney
67642,Sebastian Dehnhardt
84034,Clarence Brown
25826,Mario Bava
103111,Giuliano Carnimeo
105984,Alvin Rakoff
99362,Craig Shapiro
56865,Fruit Chan
29433,Lucio Fulci
230349,Daniele Ciprì
89275,Massimo Pupillo
116329,Joel Gilbert
1149369,Kader Ayd
45672,Bruno Mattei
39009,Joseph Losey
83173,Yuthlert Sippapak
939330,Chu Yen-ping
129627,Antonio Manetti
82800,Norman Taurog
1020742,Dana Nachman
550519,Nikolai Rasheyev 
240351,Igor Maslennikov
239485,Stanislav Rostotsky
1085341,Yakov Protazanov
1419971,Aditya Sarpotdar
1359154,Samir Patil
1298633,Sameer Vidwans
229252,Nishikant Kamat
1172858,Mahesh Kothare
1173084,Ravikant Nagaich
53978,Subhash Ghai
1079152,Frank Beal
20877,Renato Castellani
1143757,Jagdish A. Sharma
625416,Guddu Dhanoa
82516,Vladimir Bortko
114484,Matheus Souza
1166937,Eugênio Puppo 
309934,P. Vasu
85894,Mahesh Bhatt
113671,Dharmesh Darshan
1770592,Sanjay Gupta
550155,Anna Broinowski
134328,Alexandra Pelosi
1180543,Edward S. Curtis
83284,Dee McLachlan
1521135,Martin Edralin
936922,Andy Anderson
81116,Eliseo Subiela
67967,Adriano Celentano
1375639,Roberto Faenza
589104,Paco Arango
1338679,Cacau Rhoden
68770,Mark Rosman
105407,Park Young-hoon
588449,Arthur Dreifuss
72952,Grant Harvey
122670,Tomasz Konecki
586094,Harold Crooks
1353210,Amir Amirani
230541,Isabelle Doval
32375,Mario Monicelli
20718,Claude Berri
89930,Anders Østergaard
23945,Gérard Pirès
44878,Nathan H. Juran
1302222,Edgar Hagen
158081,Paul Lazarus
1416344,Lloyd Handwerker
229236,Jean-Loup Hubert
11201,Claude Zidi
590326,Julio Saraceni
1190631,Григорий Никулин
22636,James Yukich
236829,Tatyana Lioznova
87680,Michele Soavi
935798,Matthew George
1560396,Keita Kono
64158,David Benullo
82829,Michael Oblowitz
565366,Logan McMillan
57436,Christopher Leitch
1534511,Kim Bong-joo
147621,Alper Çağlar
239212,Mert Baykal
113873,Onur Ünlü
178460,Marc Silver
95675,Joseph Kuo
21647,Gérard Krawczyk
23961,Claudio Amendola
122724,Adam Dubin
145640,Dang Di Phan
144194,Togan Gökbakar
1172337,James W. Griffiths
87700,H. Bruce Humberstone
995391,Subodh Bhave
569209,Louis Aimé Augustin Le Prince
559282,Roberto Malenotti
1285170,Vijaya Mehta
104120,David Hughes
1257523,Thom Zimny
1147080,Omar Shargawi
589536,Brice Cauvin	 	   
1174063,Archie Borders
132059,Minoru Kawasaki
1497005,Tobias Lindner
39244,Nina Companéez
1374716,Tonje Hessen Schei
1201604,Marija Miletic Dail
148002,Charles Avery
104999,Glenn Standring
931828,Ei Aoki
931818,Takuya Nomura
931824,Mitsuru Obunai
1096815,Takahiro Miura
931823,Shinsuke Takizawa
88040,Jason Bourque
1513675,Arthur Berthelet
235270,Sandro Cecca
1097073,Julaluck Ismalone
1748,William Shatner
1135153,Étienne-Jules Marey
939460,Franck Ribière
8328,John Milius
78059,Yung Chang
72477,Sergio Citti
15307,Robert L. Levy
1007524,Marisa Sistach
1155323,Gin Yeung-Chi
969268,Johanna Lee
84696,Brian Terwilliger
145352,Yılmaz Güney
229351,Yury Bykov
1000620,John Edginton
38625,Zoltan Spirandelli
1441754,Gonzalo Bendala
65521,Tina Mabry
18025,Ben Miller
1513563,Arthur Allen
1051295,Álvaro Longoria
64992,Hou Hsiao-hsien
574655,Arthur Vincie
115466,Arthur Pierson
222811,Tomáš Vorel
116158,Spede Pasanen
223708,Camillo Mastrocinque
863070,Abbas Fahdel
51524,Norma Bailey
213608,David Schisgall
127885,Tarô Ohtani
87086,Yang Yun-ho
589764,Roger Melvin
1059129,Han Jae-rim
1403970,Yu Nakai
565681,Makoto Tezuka
92960,Jin Yimeng
252668,Kevin Conner
33541,Mark Christopher
63783,Christie Will
1004709,Will Zens
935123,Mohammad Rasoulof
233334,Alessandro Siani
933088,Wang Bing
990392,Francis Mankiewicz
144632,Zdravko Šotra
1040501,Sonia Anderson
1316253,Robert McCallum
117498,Oh Ki-hwan
24989,Kim Hyun-suk
581943,Ya-che Yang
98510,Junichi Mori
1311811,Eric Wirix
228590,Nayan Padrai
543674,Sergey Loznitsa
33377,Ray Taylor
1095173,Guy Lee Thys
65470,Jan Verheyen
69912,Dominique Deruddere
1359732,Hans Van Nuffel
88153,Frank van Mechelen
1193934,Danny Deprez
588912,Jakob Verbruggen
114387,Guido Pieters
128612,Hans Herbots
568633,Kaat Beels
222039,Indra Siera
26134,Roy Ward Baker
30833,William Beaudine
1250945,Özcan Deniz
928386,Lisa Immordino Vreeland
1489293,Hakan Yonat
1002030,Kwon Chil-in
101361,Shuhei Morita
1265892,Xiaoling Zhu
1426627,Jonathon Narducci
1797693,Sydney Gilliat
10249,Volker Schlöndorff
9915,Guy Hamilton
1200060,Miquel Pujol
226051,Debs Gardner-Paterson
147031,Yi-Jung Hua
94816,Mark Monroe
88939,Donald G. Jackson
78489,Laurent Tuel
78720,Chris Bell
1385903,Charlotte Fantelli
1376295,Robert Kiviat
99689,Deng Chao
1352934,Ko Kyeong-Ah
70055,Jack Gold
15630,James Goldstone
1168087,Jeremy Frindel
1121068,Dinos Dimopoulos
1085918,Soon-Mi Yoo
994161,Michael Audley
1336668,Hark Joon Lee
1136478,Michal Marczak
144972,Bogusław Linda
95107,Konrad Niewolski
543823,Maciej Żak
125403,Marcell Jankovics
1161618,Harry Cleven
1198793,George Randol
253152,Oscar Micheaux
1059910,Piotr Dumala
189083,James Lemmo
237770,Miguel Faria Jr.
1322394,Tan Pin Pin
936521,David Helpern
1018097,Phillip Andrew Morton
1202469,Scott P. Harris
136157,Björn Richie Lob
107276,Sergio Garrone
586103,Luiso Berdejo
1297133,Jay Thames
941733,Juan Bautista Stagnaro
20640,Chen Kaige
1562272,Sergei Ursuliak
59502,Shane Dax Taylor
1565722,Joseph Tosconi
1202302,Andrea Pallaoro
1122702,Marcus Robbin
106805,Sidney Miller
78192,Wayne Kopping
15519,David Kyle
998614,Viking Eggeling
108824,Euzhan Palcy
1137548,David Paul Meyer
1520071,Mike Radford
1154478,Jan Haft
1838863,Bret Fetzer
1051379,Jon Brewer
113570,Maggie Kiley
7190,Tom Mankiewicz
1641533,Heidi Köngäs
569313,Eeshwar Nivas
997819,Deepak Sareen
1110620,Deepak S. Shivdasani
237252,K Raghavendra Rao
1709736,Peter McWilliams
235846,Paulo Henrique Fontenelle
129059,Vincenzo Salemme
1125485,Alex Grazioli
931400,Tonino Zangardi
138699,Patxi Amézcua
1080055,José María de Orbe
229111,Tanuja Chandra
942889,Shashilal K. Nair
85387,Vikram Bhatt
943162,Rajkumar Kohli
928915,David Gelb
31155,Fred Olen Ray
42993,Martin Donovan
27846,John Herzfeld
39138,Jean Girault
549978,Jeff Warrick
20869,Kurt Hoffmann
965009,Cristobal Valderrama
1185925,Roberto Orazi
225320,Federico Bondi
1191621,Vasilis Kehagias
1081118,Paolo Agazzi
227367,Milap Zaveri
102063,Luigi Batzella
970793,Bradley Cox
1172025,James Wu Kuo-Ren
1178371,Daniel Ferguson
1511214,Michael Barnett
1574580,Mark Netter
1172571,Yusuf Khan
1060563,Guddu Dhanoa
1042220,Sándor Kardos
1126,Krzysztof Kieślowski
60696,Barry Bowles
1423975,Dominique Benicheti
105448,Tanveer Khan
1483988,Santram Varma
224495,Mani Shankar
1065008,E. Niwas
1037658,James H. White
8819,Billy Bitzer
1092235,Jerome Hill
939276,Ralph Steiner
532757,Mark Roper
125440,Ferenc Török
114636,Shyam Benegal
126763,Vivek Agnihotri
1041682,Patrick Bokanowski
591878,Fred Kelemen
126765,Anubhav Sinha
1185763,Patrick Deval
1271963,Don Askarian
1160008,Jackie Raynal
1210704,José Antonio Sistiaga
932893,Jiska Rickels 
998555,Victor Kossakovsky
1307001,Maryam Shahriar
587421,Francis Vose
113411,Simon Staho
1667712,Perry Ogden
1311778,Eric De Kuyper
555501,Yevgeny Yufit
564789,Christian Frosch
49861,Jean-Pascal Hattu
1287492,Aktan Arym Kubat
1104855,Yolande Zauberman
19161,Sandrine Bonnaire
1117039,Paul Kelly
1305508,David Hinton
45421,Todd Rohal
260006,Kjell Grede
223314,Jos de Putter
1023415,Sabiha Sumar
559103,Jan Cvitkovič
